"data:text/csv;charset=utf-8,""Easy Parmesan Knots"""^http://www.foodista.com/recipe/KMKHNJX2/easy-parmesan-knots^https://spoonacular.com/recipeImages/Easy-Parmesan-Knots-642054.jpg^1 tube (12 ounces) refrigerated buttermilk biscuits ( I used Pillsbury Golden Layers Refrigerated,1/4 cup canola oil,1 teaspoon dried oregano,1 teaspoon dried parsley flakes,1/2 teaspoon garlic powder,3 tablespoons grated Parmesan cheese (I did use the green can stuff)^buttermilk biscuits,canola oil,dried oregano,dried parsley flakes,garlic powder,parmesan cheese^<ol><li>Roll each biscuit into a 12-in. rope and tie into a knot; tuck ends under. Place 2 in. apart on a greased baking sheet. Bake at 400 for 8-10 minutes or until golden brown.</li><li>In a large bowl, combine the remaining ingredients; brush the warm knots with the mixture. Yield:10 knots.</li></ol>
Blasian's Deviled Eggs^http://www.foodista.com/recipe/NWGPVRTM/blasians-deviled-eggs^https://spoonacular.com/recipeImages/Blasians-Deviled-Eggs-635285.jpg^1 teaspoon granulated garlic,1/2 teaspoon ground black pepper,12 hard-boiled eggs,4 tablespoons mayonnaise,Paprika to sprinkle on top,salt,2 teaspoons yellow mustard^granulated garlic,ground pepper,hard-boiled eggs,mayonnaise,paprika,salt,yellow mustard^<ol><li>Slice eggs in half lengthwise; remove yolks and set whites aside. In a small bowl, mash yolks with a fork. Add the mayonnaise, salt, garlic, pepper and mustard; mix well. Stuff or pipe into egg whites. Sprinkle with paprika.</li><li>Refrigerate until serving.</li></ol>
Mexican Casserole^http://www.pinkwhen.com/mexican-casserole/^https://spoonacular.com/recipeImages/mexican-casserole-715438.jpg^4 boneless chicken breasts,1 (10oz) cream of chicken soup,1 (10oz) cream of mushroom soup,2 cups shredded Monterrey Jack,1 onion, finely chopped,1 cup uncooked rice,1 cup salsa,2 cups shredded Cheddar Cheese^chicken breasts,cream of chicken soup,cream of mushroom soup,colby jack,onion,rice,salsa,shredded cheddar cheese^Take a large pot and ring water to a boil. When finished, place you chicken breasts in to boil for 20 minutes or until cooked. Take a smaller pan and cook rice as directed. Allow both rice and chicken time to cool when once fully cooked. Heat over to 350 degrees. Take cooled chicken breasts and shred, or cut into bite size pieces. Add into a large mixing bowl. Stir in cooked rice, 2 cups of Monterrey Jack cheese, and 1 cup of Cheddar. Stir in both soups, chopped onion, and salsa.Take a 9 x 13 baking dish and coat with non stick spray. Place mixture into the 9 x 13 dish and cover with the remaining cup of cheddar cheese. Bake for 40 minutes. Allow to cool before serving.
Tart Raspberry Sorbet with a Hint of Heat^http://foodandspice.blogspot.com/2012/07/tart-raspberry-sorbet-with-hint-of-heat.html^https://spoonacular.com/recipeImages/tart-raspberry-sorbet-with-a-hint-of-heat-716198.jpg^pinch of cardamon powder,1 small green chili, seeded and chopped,juice from 1 lime,1 1/2 cups frozen raspberries,2 tablespoons raspberry jam or preserve,2 tablespoons white grape juice^cardamon powder,green chili,juice of lime,raspberries,raspberry jam,white grape juice^Combine all of the ingredients in a food processor and process until smooth. Push the mixture through a strainer to remove most of the seeds from the raspberries. Transfer the mixture to a container, cover, and transfer to the freezer. Every few hours, check to see how it is setting and mix it around a little. Near the end of the freezing time, you may want to shape it into balls with an ice cream scoop or large spoon.*When the mixture is frozen, it is ready to eat. You may want to let it thaw for a few minutes before serving, depending on how cold your freezer is and how solid the sorbet is.*Note: I let the sorbet freeze overnight and then let it thaw for a few minutes until I could scoop it out of the container to serve.
Brown Sugar Sponge Cookie w/ Chocolate Covered Caramels^http://www.foodista.com/recipe/54LYK776/brown-sugar-sponge-cookie-w-chocolate-covered-caramels^https://spoonacular.com/recipeImages/Brown-Sugar-Sponge-Cookie-w--Chocolate-Covered-Caramels-636315.jpg^1/3 cup all purpose flour,1/2 teaspoon baking powder,1/4 cup packed dark brown sugar,2 large eggs, separated,1/8 teaspoon grated lemon zest,24 Rolos (or other chocolate covered caramels),1/8 teaspoon salt,1/2 teaspoon vanilla extract^all purpose flour,baking powder,dark brown sugar,eggs,lemon zest,rolos,salt,vanilla extract^<ol><li>Preheat the oven to 375 degrees. Line baking sheets with parchment paper and spray with nonstick cooking spray.</li><li>In the bowl of a stand mixer on medium speed, beat the egg whites until foamy. Add the baking powder, salt and sugar and continue beating on medium speed until stiff peaks form.</li><li>In another bowl combine egg yolks, vanilla and lemon zest, beat with fork until thoroughly mixed. Fold the yolks into the egg white mixture just until combined.</li><li>Sift the flour over the egg mixture and fold in until the batter is smooth and light. Drop just about 2 teaspoons of batter for each cookie about 2 inches apart onto baking sheets. Top each off with a Rolo in the center and press down lightly.</li><li>Bake for 12 minutes or until golden. Cool on the sheets for 5 minutes then move to racks to cool completely.</li></ol>
No-Bake Chocolate Peanut Butter Pie^http://www.foodista.com/recipe/J8CYVNCS/no-bake-chocolate-peanut-butter-pie^https://spoonacular.com/recipeImages/No-Bake-Chocolate-Peanut-Butter-Pie-653185.jpg^2 tablespoons non-dairy plain cream cheese (I use Daiya),1 cup plus 2 tablespoons creamy peanut butter (I used Earth Balance),1/4 cup dark chocolate chips (I used Enjoy Life brand),10 peanut butter cups, broken into pieces (I used Justin's Dark Chocolate Cups),1 1/4 cups powdered sugar, sifted,1/2 cup plus 3 tablespoons salted, roasted peanuts,5 tablespoons Earth Balance Soy Free Spread,3 tablespoons vanilla coconut yogurt (I used So Delicious brand),1 1/2 containers non-dairy whipped topping, thawed (I used So Delicious brand)^cream cheese,creamy peanut butter,dark chocolate chips,peanut butter cups,powdered sugar,roasted peanuts,soy buttery spread,vanilla yogurt,whipped topping^<ol><li>CRUST:</li><li>Crush the cookies in a food processor until fine crumbs.</li><li>Transfer to a small bowl and add the earth balance.</li><li>Combine with a fork, or hands until fully blended and begins to take shape.</li><li>Press evenly into a 9 inch pie plate. My crust ended at about 1/2 inch before the rim.</li><li>Chill in the freezer while preparing the filling.</li><li>FILLING:</li><li>In a stand mixer set with a paddle attachment, or using a hand held mixer set on medium speed, beat peanut butter with the cream cheese.</li><li>After about a minute add the coconut yogurt.</li><li>Once combined, reduce to low speed and add sifted powdered sugar, increase back to medium speed and beat until smooth.</li><li>Turn off mixer, then add in 1/2 cup peanuts, and broken pieces of peanut butter cups and combine well.</li><li>Fold in thawed whipped topping until well blended.</li><li>Pour the filling into the chilled crust and spread evenly.</li><li>Sprinkle the 3 tablespoons of peanuts, dark chocolate chips, and the reserved cookie crumbs on top.</li><li>Chill for at least another 90 minutes before serving.</li><li>Slice with a sharp knife to pierce through all the peanut butter chunks in the pie.</li></ol>
Easy Pork Chops on Stuffing^http://www.foodista.com/recipe/JFQTBKWG/easy-stuffed-pork-chops^https://spoonacular.com/recipeImages/Easy-Stuffed-Pork-Chops-642113.jpg^3 tablespoons butter,2 ribs celery finely diced,1 cup chicken broth (more or less),2 tablespoons chopped fresh parsley,1/2 medium onion finely diced,pepper,6 pork chops,salt,8 slices stale white bread^butter,celery,chicken broth,fresh parsley,onion,pepper,pork chops,salt,white bread^<ol><li>Early in the day (or the night before) cut the bread into  inch cubes and leave out to air dry. Place in a large mixing bowl.</li><li>Heat 2 tablespoons of the butter over medium heat in a saute pan and saute the celery till almost tender. Add the onions and continue to cook over medium heat until translucent. Remove from the heat and add half of the chicken broth to the mixture.</li><li>Add the chopped parsley to the bread cubes and toss to distribute evenly. Pour the celery/onion mixture over all and gently toss, adding additional broth to moisten the bread. Use caution to not break up the bread cubes. The cubes should be almost moistened through, but not soaking wet.</li><li>Butter a shallow baking dish with half of the remaining butter and place the stuffing in the middle. Dot the top of the stuffing with any remaining butter. Cover with aluminum foil and bake for 20 minutes in a preheated 350 degree oven.</li><li>In the meantime, pat the chops dry with a paper towel and season on both sides with salt and pepper. With a sharp knife, cut 2-3 slices through the fat edge on each chop to prevent curling while chops are cooking.  Preheat a non-stick saut pan over medium high heat and quickly sear on each side until lightly browned. The chops will still be nearly raw in the center.</li><li>Remove the foil from the precooked stuffing and place the chops in a single layer over the stuffing. Return to the oven and roast for aprox 15-25 minutes, uncovered (depending on the thickness of your chops).  The chops should be cooked until the no longer dark pink inside, but still moist and juicy, but not overcooked. Remove from the oven and serve.</li></ol>
Caldo Verde - Portuguese Kale Soup^http://www.foodista.com/recipe/7SDK7CGK/caldo-verde-portuguese-kale-soup^https://spoonacular.com/recipeImages/Caldo-Verde---Portuguese-Kale-Soup-636787.jpg^3 carrots peeled and sliced,4 cups of chicken stock,2 chorizo links,3 garlic cloves smashed,1 bunch of kale julienned,1/2 large onion chopped,4 large yellow potatoes chopped,crushed red pepper flakes,salt and pepper to taste,2 cups of water^carrots,chicken stock,chorizo,garlic cloves,kale,onion,potatoes,red pepper flakes,salt and pepper,water^<ol><li>Chop your onions, slice your carrots and smash your garlic. Set aside.</li><li>Peel and chop the potatoes. Set aside in a bowl of cold water.</li><li>Remove the casing from your chorizo. This is an important step. Chorizo casing is tough and unforgiving and will make the sausage link curl during the cooking process. Just remove it and don't worry about appearance. Cut the links length-wise then chop into half-moons. Sautee in a separate pan until the are nice and browned. Don't put into the pot until the last minute, otherwise the color of the chorizo will leach into the soup turning it a weird red color.</li><li>Now it's time to prepare the kale. With each individual leaf, cut out the stem. You can do this several ways. Cut a triangle out of the leaf, or fold over the leaf and cut out the stem that way. Or rip off the halves of the leaves off the stem. I like a little bit of stem to give some crunch and texture.</li><li>Tightly roll the leaf into a bundle.</li><li>Run your knife over it to julienne the leaf into thin strips.</li><li>Don't worry if it's not perfect. Set aside the kale.</li><li>In a big pot, sautee your onions, carrots and garlic in a bit of olive oil.</li><li>Once the vegetables start to soften, add the potatoes and some crushed red pepper flakes. Stir the pot and cook the potatoes until the outer edges start turning clear.</li><li>Then add the 6 cups of water and 2 bouillion packets (or 4 cups of broth and 2 cups of water) to the pot. Bring to a boil then let simmer until the potatoes are cooked.</li><li>With a wooden spoon, mash the potatoes against the side of the pot. Do this until almost all the chunks of potatoes are mashed. Leave some chunks behind. This will give your soup a wonderful hearty texture.</li><li>Now it's time to add the Kale. It looks like a lot and will fill up your whole pot but not to worry because it wilts down pretty quickly.</li><li>Cook for 5 minutes at a simmer then stir in chorizo sausage. Serve hot or at room temperature (the latter is my favorite). Eat with a nice crusty loaf of Portuguese bread. Enjoy!</li></ol>
Easter Bunny's Vegan Ambrosia Salad^http://www.foodista.com/recipe/8FXJDNZ3/easter-bunny-s-vegan-ambrosia-salad^https://spoonacular.com/recipeImages/Easter-Bunnys-Vegan-Ambrosia-Salad-641794.jpg^1 cup freshly grated coconut,1/2 cup vegan heavy cream,1/2 cup drained maraschino cherries,1 cup clementine orange segments, approximately 6 clementines,1 cup toasted, chopped pecans,1 cup chopped fresh pineapple,3 tablespoons sugar,6 ounces vegan mini marshmallows, approximately 3 cups,4 ounces vegan sour cream^coconut,heavy cream,maraschino cherries,orange segments,pecans,pineapple,sugar,marshmallows,vegan sour cream^<ol><li>Place the cream and sugar into the bowl of a stand mixer with the whisk attachment and whip until stiff peaks are formed. Add the sour cream and whisk to combine. Add the marshmallows, orange, pineapple, coconut, pecans and cherries and stir to combine. Transfer to a glass serving bowl, cover and place in the refrigerator for 2 hours before serving.</li></ol>
Vegetarian Chinese Pot Stickers^http://www.foodista.com/recipe/KF58KP4Y/vegan-vegetarian-pot-stickers^https://spoonacular.com/recipeImages/Vegetarian-Chinese-Pot-Stickers-664650.jpg^A little cornstarch,1 tsp. grated fresh ginger,1 tsp. fresh garlic (pressed through a garlic press),8 oz. mushrooms (your choice – I used half whites & half baby portobellos),2 scallions, white & green parts, roughly chopped,1 Tbs. tamari or soy sauce,1 tsp. sriracha hot sauce,A little vegetable oil,1 cup water, divided,24 won ton wrappers^cornstarch,fresh ginger,garlic,mushrooms,scallions,soy sauce,sriracha hot sauce,vegetable oil,water,won ton wrappers^<ol><li>Add all of the ingredients (except the wrappers, cornstarch, oil, and water) to the bowl of a food processor. Pulse until the mushrooms are finely minced and all of the ingredients are well combined. It will help if youve given the mushrooms a bit of a rough chop first, or if you use pre-sliced mushrooms.</li><li>Place a won ton wrapper on your work surface, turned so that it appears to be a diamond shape.</li><li>Place a teaspoon of filling in the middle of the wrapper.</li><li>Dip a fingertip into the bowl of water and trace along the two edges farthest from you. Bring up the end closest to you, fold over the filling, and pinch the edges together to seal. Make sure youve gently pressed the wrapper around the filling so there are no air pockets.</li><li>Stand up your little triangle pocket so that the filling side sits on your work surface. Fold the top point down, away from you, and pinch. Now, give the edges on either side of that fold 2 little pleats and pinch. Your pot sticker will now look like it has wings. Place it on a large plate thats been dusted with a bit of cornstarch, to prevent sticking.  (Traditionally, pot stickers are made with round dumpling wrappers, so if you have them, you can skip the part about folding the top point down.)</li><li>Heat the skillet over medium-high heat. Brush just a few drops of oil onto the hot pan surface, and place 12 of the pot stickers, upright, into the pan. Allow the bottoms to brown. Carefully add 1/2 cup water to the pan and cover it quickly. Cook for about 3-4 minutes, or until all of the water has been absorbed. Remove the pot stickers immediately to another plate to keep warm, and repeat the procedure with the rest of the uncooked ones.</li><li>*Feel like you have to have meat? Substitute 4 oz. of ground chicken (or pork, if you must) for half of the mushrooms, just dont run it through the food processor. Mix the processed ingredients with the ground chicken thoroughly and fill the wrappers as before. Add a full cup of water (instead of 1/2 cup) to the pan, and steam until the water evaporates, about 5-6 minutes.</li></ol>
5-Minute Rocky Road Fudge^http://www.foodista.com/recipe/HYGDSRK2/5-minute-rocky-road-fudge^https://spoonacular.com/recipeImages/5-Minute-Rocky-Road-Fudge-631882.jpg^3 c. mini-marshmallows,1/8 t. salt,2 c. (12 oz. pkg.) semi-sweet chocolate chips,14 oz. can sweetened condensed milk,1 t. vanilla extract,1 1/2 c. toasted, chopped walnuts^mini marshmallows,salt,semi sweet chocolate chips,sweetened condensed milk,vanilla extract,walnuts^<ol><li>Line a 13x9-inch pan with foil, lightly spray with cooking spray. Set aside.</li><li>In a large, microwave safe bowl, add chocolate chips and condensed milk. Microwave for about 40 seconds, or until the chips are just melted when you stir them. If needed, continue to microwave in 15 second increments until melted. Do not overcook. Immediately stir in vanilla and salt. Then fold in the marshmallows and nuts.</li><li>Working quickly, spread and press fudge into the prepared pan. Refrigerate until completely cooled before cutting into squares.</li></ol>
Best Ever Bolognese Sauce^http://www.foodista.com/recipe/BJ8NRVBT/best-ever-bolognese-sauce^https://spoonacular.com/recipeImages/Best-Ever-Bolognese-Sauce-634900.jpg^3 bay leaves,2 14-ounce cans beef broth,1/2 cup carrot, chopped,1/2 cup celery,1 cup dry red wine,1 tablespoon fresh thyme, chopped,4 garlic cloves, minced,1 pound ground pork,1 pound ground veal,Olive oil,Freshly grated Parmesan cheese,1 pound uncooked pasta,2 slices thick-cut bacon, diced,1 1/2 cups canned tomato puree,1 cup yellow or white onion, chopped^bay leaves,canned beef broth,carrot,celery,dry red wine,fresh thyme,garlic cloves,ground pork,ground veal,olive oil,parmesan cheese,pasta,thick-cut bacon,tomato puree,yellow onion^<ol><li>Heat oil in heavy large pot over medium-high heat. Add bacon and saut until just beginning to brown (about 5-6 minutes).</li><li>Add onion, celery, carrot, garlic, and thyme; saut 5 minutes.</li><li>Add veal and pork; saut until brown and cooked through, breaking up meat with spatula, about 10 minutes.</li><li>Add wine and bay leaves and simmer until liquid is slightly reduced, about 10 minutes.</li><li>Add broth and tomato puree, then reduce heat to medium-low and simmer until sauce thickens, stirring often, about 1 hour.</li><li>Season with salt and pepper.</li><li>Boil pasta in large pot of boiling salted water until just tender but al dente (firm to bite), stirring often. Drain. Transfer to pot with sauce; toss.</li><li>Serve with Parmesan.</li></ol>
Holiday Egg Nog^http://www.foodista.com/recipe/83K63F6K/holiday-egg-nog^https://spoonacular.com/recipeImages/Holiday-Egg-Nog-646833.jpg^1/4 teaspoon of Allspice,1 teaspoon Cinnamon,4 Egg Yolks,1 cup of Heavy Cream,Milk for glaze,1/2 teaspoon Nutmeg,1/2 cup of Sugar^allspice,cinnamon,egg yolks,heavy cream,milk,nutmeg,sugar^<ol><li>Add the egg yolks and sugar to your mixer. Whip it up good until the mixture turns a light yellow color.</li><li>Now, grab your small saucepan and add to it the milk, heavy cream, allspice, nutmeg, and cinnamon.</li><li>Heat it up to just boiling and remove it from the heat. Grab about a half a cup of the hot milk and add it into the egg mixture, whisking constantly. Now add the tempered egg mixture back into the rest of your milk mixture, continuing to whisk constantly.</li><li>Put the mixture back on medium low heat and cook it until just boiling and thickened.</li><li>Pop it into a container and set it in the fridge to cool completely.</li></ol>
Caramel Macchiato Cake^http://www.foodista.com/recipe/RLXT55X2/caramel-macchiato-cake^https://spoonacular.com/recipeImages/Caramel-Macchiato-Cake-637014.jpg^⅛ cup butter,1 1/2 boxes chocolate cake mix,7 oz. condensed milk ( about ½ a can),½ cup white corn syrup,1 tsp unflavored gelatin powder,1 cup granulated sugar,2 cups heavy whipping cream,10 tbsp instant coffee,4 tbsp powdered sugar,4 tbsp cold water^butter,chocolate cake mix,condensed skim milk,corn syrup,gelatin,granulated sugar,heavy whipping cream,instant coffee,powdered sugar,water^<ol><li>Make 3 cake layers: Follow the chocolate cake box instructions to make 3 layers ( add 1 boxes of mix so that you get 3 layers). Add the instant coffee directly to batter. Stir and let sit for a minutes so that coffee dissolves. Add to 3 8 inch cake pans, and bake according to box instructions.</li><li>Once cool, place large plate on top of pan and then invert so that plate is on the bottom. Tap top of pan a few times and gently wiggle and remove pan from cake. Repeat for other 2 layers. Wrap in plastic wrap and place in fridge for at least 2 hours to overnight.</li><li>Make caramel: In a small saucepan over medium low heat, add all ingredients. Stir and cook until a dark golden brown color, stirring frequently so it does not burn. Remove from heat when finished.</li><li>Make frosting: Add gelatin and cold water to a small dish. Stir. In a small saucepan, add 4 TBSP of cream and cook until just simmering. Once simmering, remove and add to gelatin. Stir and place in fridge to let set, about 10 minutes. Whip with a whisk until smooth.</li><li>In a stand mixer, add the remaining cream and sugar. and whip with whisk attachment at medium high speed until soft peaks form, it will take a few minutes.</li><li>Add gelatin mixture and whip again until frosting becomes thick and stiffer peaks form, it should only take about 30 seconds more to achieve desired fluffiness. Do no over mix. Place in fridge until ready to use.</li><li>Assemble cake: On a cake stand or tray, place first layer of cake. Add 1 cup whip cream and spread evenly over cake. Add next layer of cake. Gently press down. Add another layer of whipped cream. Place top layer of cake. Press down gently. Place in fridge for 5 minutes to let frosting set.</li><li>Add the caramel to the top layer. Pour in the middle and let drip down the sides. If needed, use a spoon to drag caramel off the sides as desired. Place in fridge for 10 minutes to let caramel set Add final layer of whipped cream to top and spread evenly on top.</li><li>Place in fridge until ready to serve.</li></ol>
"Crockpot Refried"" Beans"""^http://penniesandpancakes.blogspot.com/2012/09/crockpot-refried-beans-019-per-cup.html?m=1^https://spoonacular.com/recipeImages/crockpot-refried-beans-0-19-per-cup-775585.jpg^1 tsp black pepper,2 tsp cumin,4 Tbsp. jarred minced garlic,1 large onion, chopped,2 lbs pinto beans,*Up to 2 1/2 Tbsp salt (This is the absolute max if you don't pre-soak your beans.),10 cups hot water^black pepper,cumin,garlic,onion,pinto beans,salt,water^<p>Rinse the beans in a colander. Pick out any bad beans.</p>Combine all the ingredients in the crockpot. Remove any floating beans. Cover, and cook on HIGH for 4 hours and on LOW for 2 hours.<p><br>Uncover, and remove extra liquid. Leave enough liquid to reach the desired consistency when the beans are mashed. (We like our beans somewhere between the very-liquidy restaurant style beans, and the canned version of refried beans.)</p><p>Mash beans with a potato masher to desired consistency.</p><p>Serve warm. Store in air-tight containers in the refrigerator and use within 2 weeks, or freeze in ziplock bags for later use.</p>
