"data:text/csv;charset=utf-8,""Easy Parmesan Knots"""^http://www.foodista.com/recipe/KMKHNJX2/easy-parmesan-knots^https://spoonacular.com/recipeImages/Easy-Parmesan-Knots-642054.jpg^1 tube (12 ounces) refrigerated buttermilk biscuits ( I used Pillsbury Golden Layers Refrigerated,1/4 cup canola oil,1 teaspoon dried oregano,1 teaspoon dried parsley flakes,1/2 teaspoon garlic powder,3 tablespoons grated Parmesan cheese (I did use the green can stuff)^buttermilk biscuits,canola oil,dried oregano,dried parsley flakes,garlic powder,parmesan cheese^<ol><li>Roll each biscuit into a 12-in. rope and tie into a knot; tuck ends under. Place 2 in. apart on a greased baking sheet. Bake at 400 for 8-10 minutes or until golden brown.</li><li>In a large bowl, combine the remaining ingredients; brush the warm knots with the mixture. Yield:10 knots.</li></ol>
Mangolicious Upside Down Cake^http://www.foodista.com/recipe/8H3JJ2WH/mangolicious-upside-cake^https://spoonacular.com/recipeImages/Mangolicious-Upside-Down-Cake-650858.jpg^1 teaspoon baking powder,2/3 cup Brown Sugar, firmly packed,1/4 cup butter (½ stick), melted,1/2 cup butter (1 stick), softened,1/2 tsp￼ Cinnamon,2 eggs, large,1 1/3 cups all-purpose flour,2/3 cup Granulated Sugar,4 mangos, peeled, pitted and sliced; divided,1/2 teaspoon salt,1 teaspoon vanilla^baking powder,brown sugar,butter,butter,cinnamon,eggs,flour,granulated sugar,mangos,salt,vanilla^<ol><li>Preheat oven to 350F.</li><li>Butter 9x2-inch round cake pan.</li><li>Pat slices of mango dry with paper towels.</li><li>In small bowl, stir together butter and brown sugar and spread evenly in pan. Arrange mango pieces from two mangos on the sugar mixture.</li><li>Reserve the rest for mango puree and set aside.</li><li>In food processor, puree remaining mangos to make  cup.</li><li>Into small bowl sift together the flour, baking powder, salt and cinnamon.</li><li>In another bowl with electric mixer, cream butter and sugar until mixture is light and fluffy.</li><li>Add eggs, one at a time, beating well after each addition.</li><li>Beat in vanilla.</li><li>Add flour mixture alternately in batches with pureed mangos.</li><li>Beginning and ending with flour mixture and beating well after each addition. Pour batter into pan, spreading evenly.</li><li>Bake cake in middle of oven for 45 to 55 minutes, or until it tests done.</li><li>Let cake cool in the pan on a rack for 15 minutes.</li><li>Run a thin knife around the edge and invert onto a platter.</li></ol>
Maple-Glazed Apple Cookies^http://www.foodista.com/recipe/ZCJS73TL/maple-glazed-apple-cookies^https://spoonacular.com/recipeImages/Maple-Glazed-Apple-Cookies-650939.jpg^2 cups chopped apple,1 teaspoon baking soda,1 cup brown sugar,1/2 cup butter,1 teaspoon cinnamon,1 egg,2 cups flour,1/4 teaspoon ground cloves,1/4 teaspoon maple flavoring,1/4 cup milk,1/4 teaspoon nutmeg,1 cup powdered sugar,1 teaspoon salt^apple,baking soda,brown sugar,butter,cinnamon,egg,flour,ground cloves,maple flavoring,milk,nutmeg,powdered sugar,salt^<ol><li>Preheat oven to 400 degrees F.</li><li>Cream 1/2 cup butter and sugar together in a large mixing bowl until light in color, about 1-2 minutes. Add egg and 1/4 cup milk; stir to combine. Add remaining dry ingredients (except apple) and stir just until combined. Gently fold in the apples.  Drop by heaping tablespoons onto a greased baking sheet.</li><li>Bake at 400 for about 10-12 min or until tops don't look wet anymore.</li><li>To make the glaze, whisk together 1 tablespoon melted butter, 1 cup powdered sugar, 1/4 tsp maple flavoring, and 3 tablespoons milk in a small bowl. When the cookies have cooled for a few minutes, drizzle each cookie with glaze.</li></ol>
Bleu Cheese Stuffed Wine Cherries With Honeycomb^http://www.foodista.com/recipe/G7WM36ZQ/bleu-cheese-stuffed-wine-cherries-with-honeycomb^https://spoonacular.com/recipeImages/Bleu-Cheese-Stuffed-Wine-Cherries-With-Honeycomb-635297.jpg^4 inches Almonds, sliced half,1 tablespoon Bleu cheese,8 inches Cherries, pitted and sliced half,1 Cinnamon Stick,Zest of 1 Lemon,2 cups Red Wine,4 tablespoons sugar, or more to taste,Honeycomb^almonds,bleu cheese,cherries,cinnamon stick,lemon zest,red wine,sugar,honeycomb^<ol><li>Bring the wine, cinnamon, lemon zest, and sugar to a boil. Lower to medium heat and reduce the mixture by half. Add the cherries and poach them gently for one minute. Remove from the heat and allow the cherries to macerate for half an hour.</li><li>Remove from the poaching wine and allow cherries to cool. Use an ice bath if you are in a hurry.</li><li>Meanwhile, roll 8 pieces of bleu cheese into the size of cherry pits. Refrigerate until the cherries cool.</li><li>When ready to serve, place a piece of bleu cheese between two cherry halves and press lightly. Place on a serving spoon.</li><li>Slice a piece of honeycomb (1 cm cube) and place beside the stuffed cherry. Lastly, top with an almond half.</li></ol>
Grilled Chicken Banh Mi^http://www.foodista.com/recipe/2Q34KBV6/grilled-chicken-banh-mi^https://spoonacular.com/recipeImages/Grilled-Chicken-Banh-Mi-645634.jpg^2 carrots, sliced thin on the bias,4 large chicken breasts,1 cup cilantro leaves (or mint),1/4 teaspoon crushed red pepper,1/2 cucumber, sliced thin,2 daikon radishes, sliced thin on the bias,1/2 cup fish sauce,1 clove garlic, minced,1 sliced jalapeno for extra heat,1/2 cup lime juice,1/3 cup mayonnaise,1/4 cup rice vinegar,1/4 teaspoon salt,6 soft sub bun,1/4 cup sugar,1/4 cup hot tap water^carrots,chicken breasts,cilantro leaves,crushed red pepper,cucumber,daikon,fish sauce,garlic,jalapeno,lime juice,mayonnaise,rice vinegar,salt,sub bun,sugar,water^<ol><li>Mix the first six ingredients in a baking dish. Add the chicken breasts to the dish, cover, and refrigerate at least 1 hour. </li><li>Stir the hot tap water and sugar in a medium bowl, until the sugar dissolves. Add the vinegar, salt, red pepper, sliced carrots and radishes. Cover and refrigerate for at least 30 minutes.</li><li>Heat the grill to medium. Grill the chicken breasts for 5 minutes per side. Remove from heat and cover them with foil to rest for 5 minutes.</li><li>Open the sub rolls and grill the insides for about 1-3 minute until toasted.</li><li>Drain the pickled veggies. Slice the chicken into thin pieces.</li><li>Spread mayo over in the sub rolls. Layer the cucumbers, chicken, pickled veggies, cilantro leaves and jalapenos in the rolls.</li><li>Serve immediately! </li></ol>
good for you chicken wraps with cool avocado dressing^http://www.foodista.com/recipe/R6BZ4VY7/good-for-you-chicken-wraps-with-cool-avocado-dressing^https://spoonacular.com/recipeImages/good-for-you-chicken-wraps-with-cool-avocado-dressing-645047.jpg^2 ripe avocados,2 cans canned chicken,Leaf lettuce,1/2 cup low fat sour cream,1 orange pepper,1 red pepper,1/4 tsp. salt,3 Tomatoes (sliced thin),Low-fat wheat tortillas,1 yellow pepper^avocados,canned chicken,lettuce leaf,low fat sour cream,orange pepper,red bell pepper,salt,tomatoes,whole wheat tortillas,yellow bell pepper^<ol><li>Make the dressing by mixing the mashed avocado with sour cream, 1 or 2 cloves garlic, and 1/4 tsp salt.</li><li>Spread the avocado dressing across the four wraps.</li><li>Add your lettuce and canned chicken.</li><li>Add sliced bell peppers and tomatoes.</li><li>Wrap up and serve!</li></ol><p><br></p>
Mango Salsa^http://www.afrolems.com/2014/03/21/mango-salsa/^https://spoonacular.com/recipeImages/mango-salsa-716290.jpg^a handful of cherry tomatoes,1/2 green bell pepper,1 tablespoon of lime juice,2 Large Mangoes,A few scent leaves or mint leaves,1/2 red bell pepper,2 handfuls of chopped red onions,A pinch of sugar^cherry tomatoes,green bell pepper,lime juice,mangoes,mint leaves,red bell pepper,red onions,sugar^Peel and chop your mango into small cubesCube your bell peppers and onions as well and mix in with the mangoes. Add the cherry tomatoes and mix in.sprinkle your sugar and lime juice over it.Chop your scent/mint leaves and mix in and refrigerate.Serve cool as a side dish or if you want something refreshing on a hot day.
Hummus and Za'atar^http://foodandspice.blogspot.com/2016/03/hummus-with-zaatar.html^https://spoonacular.com/recipeImages/hummus-and-zaatar-766453.jpg^1 cup dried chickpeas (3 cups cooked or 2 14 oz cans),2 cloves garlic, chopped,juice from 1 lemon (3 tablespoons),2 tablespoons olive oil + extra for serving,paprika,2 tablespoons pine nuts,1 1/2 teaspoons sea salt, or to taste,1/3 cup tahini,2 tablespoons za'atar, or to taste^dried chickpeas,garlic,juice of lemon,olive oil,paprika,pine nuts,sea salt,tahini,za'atar^Rinse the chickpeas and soak for 8 hours or overnight in several inches of water. Drain and rinse, then transfer to a medium saucepan and cover with fresh water. Bring to a boil, reduce heat to medium-low, cover, and simmer for 1 to 1 1/2 hours or until soft. Drain, reserving the cooking liquid. (If using canned chickpeas, rinse thoroughly.)Meanwhile, toast the pine nuts in a dry unoiled skillet or saucepan over medium-low heat, tossing or stirring frequently, for 10 minutes or until lightly browned.Transfer the chickpeas to a food processor and add the pine nuts, 2 tablespoons of olive oil, 1/4 cup of the reserved chickpea cooking liquid (or water if using canned chicpeas), the tahini, garlic, lemon juice and salt. Process until smooth, adding more of the reserved chickpea cooking liquid or water as necessary to reach a light creamy consistency. Taste for seasoning and add more salt or lemon juice as desired.Transfer the hummus to a shallow bowl and drizzle with olive oil. Sprinkle with za'atar and paprika, and serve with chopped fresh vegetables or toasted pita triangles.Refrigerate leftover hummus for a few days or freeze for up to a month.
Orange Zest Maple Date Bars^http://www.foodista.com/recipe/YFWBSYDM/orange-zest-maple-date-bars^https://spoonacular.com/recipeImages/Orange-Zest-Maple-Date-Bars-653977.jpg^1/4 teaspoon baking soda,40 grams Butter, (11/2oz),1 3/4 cups chopped pitted dates (about 15 large medjool dates),1 cup of all-purpose flour (4.5 ounces),2 tablespoons ground flax seed (optional),cup maple syrup,A few strips of orange peels or zest,1 cup rolled oats (instant rolled oats is fine),1/4 teaspoon salt,3/4 cup water,2/3 cup white sugar^baking soda,butter,dates,flour,ground flax seed,maple syrup,orange zest,rolled oats,salt,water,white sugar^<ol><li>Pit the dates and chop them up into little pieces. In a medium sauce pan, combine water, dates and maple syrup and bring to a boil, stirring often. Once at a boil, add the citrus peels and stir. Turn the heat down to medium and cook down until most of the water is gone. When it starts to look like jam, its done. Place sauce pan in a freezer to quickly cool down the mixture.</li><li>When date jam is cooled, preheat the oven to 400F and begin to prepare the rest of the recipe.</li><li>Combine flour, baking soda, salt and oats in a bowl and whisk together.</li><li>In another large mixing bowl, beat sugar and butter until creamy.</li><li>Add the dry ingredients to the butter and cream and mix with a spatula or large wooden spoon until completely mixed. The texture will look quite crumbly.</li><li>Coat  a 13x9-inch metal baking pan with cooking spray. Then begin layering your ingredients carefully.</li><li>A.Layer half of the crumb mixture and press down in the pan to make the bottom layer crust.</li><li>B.CAREFULLY spread your date jam on top of the crumb crust using a spatula sprayed with some oil.</li><li>C.Finally, sprinkle the remainder of the crumb mixture on top of the date jam.</li><li>Bake for about 20-30 minutes, until the top is golden.</li><li>Cool completely before cutting.</li></ol>
Italian Meatloaf with Hard Boiled Eggs^http://www.foodista.com/recipe/2XT6GM2R/meatloaf-with-hard-boiled-eggs^https://spoonacular.com/recipeImages/Italian-Meatloaf-with-Hard-Boiled-Eggs-648176.jpg^6 slices bacon, chopped,Freshly ground black pepper,1/4 cup Butter or margarine,2 carrots, finely chopped,2 stalks celery, finely sliced,1 sprig fresh rosemary,10 fresh sage leaves,3 cloves garlic, crushed,1 1/2 pounds ground beef,1 pound ground pork,1 pound ground veal,2 tablespoons olive oil,2½ teaspoons sea salt,7 ounces vin santo or Marsala,200 g (7 oz) white bread, crusts removed, soaked in a bit of milk,1 large white onion, finely chopped,6 hard boiled eggs, peeled and left whole^bacon,black pepper,butter,carrots,celery,fresh rosemary,fresh sage leaves,garlic,ground beef,ground pork,ground veal,olive oil,sea salt,vin santo,white bread,white onion,whole eggs^<ol><li>Preheat the oven to 425F.</li><li>Heat butter and olive oil in a saucepan and saute the onion, garlic, celery, carrots and herbs until lightly golden. Add the vin santo or Marsala and bring to a boil. Boil for about 2 minutes, then remove from heat.</li><li>Place the meats, salt and pepper in a large bowl and mix together, then add the vegetables. Squeeze the bread of excess milk and break it into the mixture. Add the 2 raw eggs. Using your hands, combine mixture well.</li><li>Line a large rectangular terrine, casserole, or loaf pan (about 14 inches long) with foil and brush with oil. Place half of the meat mixture in the pan and press down evenly. Arrange the hard boiled eggs in a line down the center, then cover with the remaining meat mixture. Press the mixture down well.</li><li>Bake the loaf on the bottom shelf of the oven for about 50 minutes; it should be lightly browned on top. Turn onto a serving dish. It is delicious served hot or cold.</li></ol>
Baked Oatmeal with Dried Cranberries^http://www.foodista.com/recipe/VS5TY2X2/baked-oatmeal-with-dried-cranberries^https://spoonacular.com/recipeImages/Baked-Oatmeal-with-Dried-Cranberries-633692.jpg^1 cup almond milk (I used original unsweetened),2 tsp baking powder,2 very ripe bananas, mashed,1 1/2 tsp cinnamon,1 cup dried cranberries,2 eggs,1 tbsp flaxseeds,3 cups dry oats (I used old fashioned oats),1/4 teaspoon Salt,1 tsp vanilla extract^almond milk,baking powder,bananas,cinnamon,dried cranberries,eggs,flaxseeds,oats,salt,vanilla extract^<ol><li>1.Preheat oven to 350F</li><li>2.Mix dry ingredients until well combined.</li><li>3. Mix liquid ingredients separately.</li><li>4.Add the liquid ingredients to the dry mix.</li><li>5.Mix well.</li><li>5.Spray a pan with a non-stick spray - the smaller the pan, the thicker the bars will be.</li><li>6.Pour the mix into the pan.</li><li>7.Bake for 45 minutes.</li><li>8.Enjoy!</li></ol>
Lamb Burgers With Tzatziki Sauce^http://www.foodista.com/recipe/QLMYDMY6/lamb-burgers-with-tzatziki-sauce^https://spoonacular.com/recipeImages/Lamb-Burgers-With-Tzatziki-Sauce-649195.jpg^1 cucumber, seeded and diced,1 egg,2 tablespoons extra virgin olive oil,1/4 cup chopped flat leaf parsley,1 handful of minced fresh dill,12 Cloves garlic, peeled and cut in ha,1 pint Greek yogurt,1 pound ground lamb,4 hamburger buns,juice of 2 lemons,Kosher salt & pepper to taste^cucumber,egg,extra virgin olive oil,flat leaf parsley,fresh dill,garlic,greek yogurt,ground lamb,hamburger buns,juice of lemon,kosher salt^<ol><li>For the lamb burger, mix 1 pound ground lamb, 1 egg, 1 splash of extra virgin olive oil, the juice of 1 lemon, 1/4 cup chopped flat leaf parsley, and 6 cloves of chopped garlic. Season with kosher salt &amp; pepper to taste and let sit for  to 1 hour.</li><li>Grill burgers to your liking.</li><li>For the tzatziki sauce, mix together 1 pint Greek yogurt, 1 diced cucumber, juice of 1 lemon, 1 tablespoon extra virgin olive oil, 6 garlic cloves (add garlic bit by bit until you have the level of garlic you like), 1 handful minced fresh dill, and kosher salt and fresh cracked pepper to taste. Refrigerate overnight to let the flavors intensify.</li><li>Serve the grilled burgers on toasted buns and add a dollop of the sauce on top.</li></ol>
Homemade King Ranch Chicken Casserole^http://www.pinkwhen.com/homemade-king-ranch-chicken-casserole/^https://spoonacular.com/recipeImages/homemade-king-ranch-chicken-casserole-715437.jpg^¼ cup butter,2 cooked and cubed chicken breasts,1 (10.5oz) can Cream of Chicken Soup,1 (10.5oz) can Cream of Mushroom Soup,2 (10oz) cans Tomatoes and Green Chilis,1 (10 count) package flour tortillas (torn into bite sized pieces),2 cup package Mexican Cheddar Jack shredded cheese,1 medium onion^butter,cooked chicken breasts,cream of chicken soup,cream of mushroom soup,diced tomatoes with green chilis,flour tortillas,jack cheese,onion^If you haven't already, cook your chicken breasts by boiling them in water for 20 minutes, or until juices run clear when cut into. Then cube and set aside.Preheat the oven to 350. Chop the onion into small pieces and saute in  cup butter over medium heat for 5 minutes or until slightly translucent. Turn heat down to low and add both cans of soup, stirring until mixed well. Remove from heat and set aside.In a prepared 9 x 13 baking dish place a layer of tortillas to cover the bottom of the dish. Add a thin layer of tomatoes and green chilis, a thin layer of the soup mixture, a thin layer of chicken, and top with cheese. Add another thin layer of tortillas, tomatoes and green chilis, soup mixture, chicken, and cheese. Keep doing the layers until you run out of space, finally covering the dish with the remaining cheese.Bake in the preheated oven on 350 for 45 minutes, or until cheese is turned a golden brown. Allow to cool before serving.
Oreo Cookies & Cream No-Bake Cheesecake^http://www.foodista.com/recipe/WWFJTZ7N/oreo-cookies-cream-no-bake-cheesecake^https://spoonacular.com/recipeImages/oreo-cookies-cream-no-bake-cheesecake-654028.jpg^2 cups heavy cream,1 pound cream cheese, softened,2/3 cup sugar,1/2 teaspoon salt,2 tablespoons lemon juice,2 teaspoons vanilla powder,3/4 cup Oreo Cookies, crushed^heavy cream,cream cheese,sugar,salt,lemon juice,vanilla powder,oreo cookies^<ol><li>Beat heavy cream until medium peaks form. Set aside.</li><li>Add cream cheese, sugar, salt, vanilla powder, lemon juice to a bowl and beat with a paddle attachment until smooth (approximately 3-5 mins). If you do not have a stand mixer or a paddle attachment a hand beater will work as well, but will take twice as long to achieve a smooth consistency.</li><li>Add cream cheese mixture to heavy cream and beat until incorporated.</li><li>Gently fold in crushed Oreo cookies.</li><li>Fill chosen pan with a slight mound at the center, as the cheesecake will become slightly sunken at the center.</li><li>Refrigerate for at least 6 hours to set or overnight for best results.</li><li>Remove from refrigerator and smooth top to level with edges. Serve with whipping cream and garnish with mini Oreos.</li></ol>
Slow Cooker Red Beans and Rice^http://www.pinkwhen.com/slow-cooker-red-beans-and-rice-recipe/^https://spoonacular.com/recipeImages/slow-cooker-red-beans-and-rice-715493.jpg^1 tsp ancho chili powder,3 Bay leaves,1 Tbsp butter,1 (15oz) can of diced tomatoes,1 tsp cayenne pepper (If you don't like spicy, make this ¼Tsp),2 (15oz) cans of Red Beans,½ red onion, chopped,1 cup rice,18oz.Sausage (thinly sliced),2½ cups of water,1 tsp white pepper^ancho chili powder,bay leaves,butter,canned tomatoes,cayenne pepper,red beans,red onion,rice,sausage,water,white pepper^Place all of your ingredients into the slow cooker and stir to mix everything well. Allow to cook all day on low for 6 hours (if with rice), or longer if needed without rice. Serve with cornbread and enjoy! (I like to take a whole piece and mix it up really well, YUM!)
Egg and Dairy Free Pancakes^http://www.foodista.com/recipe/DL8G33VY/egg-and-dairy-free-pancakes^https://spoonacular.com/recipeImages/Egg-and-Dairy-Free-Pancakes-642178.jpg^1 c. almond milk,1 tsp baking powder,1/4 tsp baking soda,2 tbsp cooking oil,1/2 c. all-purpose flour,1 tbsp ground flaxseed (sometimes called flaxseed meal),maple syrup,1/4 tsp salt,1 tbsp sugar,1/2 c. whole wheat flour^almond milk,baking powder,baking soda,cooking oil,flour,ground flaxseed,maple syrup,salt,sugar,whole wheat flour^<ol><li>In a small bowl, mix together ground flaxseed with 3 tbsp water. Let stand for 2-3 minutes before using.</li><li>In another bowl, mix together flours, sugar, baking powder, baking soda and salt. Add almond milk and cooking oil to flaxseed, then pour into the flour. Mix well until there are few lumps left.</li><li>Heat a skillet over medium heat. Add 1/4 c.of batter to the pan. Cook for 2-3 minutes until bubbles form on top. Flip and cook for 2 minutes on the other side. Remove from pan and repeat until batter has been used up.</li><li>Serve with maple syrup or your favorite jam.</li><li>Makes 12 pancakes, serving size is 3 pancakes per person.</li></ol>
Julia Child's Vichyssoise^http://www.foodista.com/recipe/JBVYH2GY/julia-child-s-vichyssoise^https://spoonacular.com/recipeImages/Julia-Childs-Vichyssoise-648643.jpg^4 cups diced potatoes, new or baking potatoes recommended,1/2 cup or more sour cream, heavy cream, or crème fraîche, optional,1 Tablespoon fresh chives or parsley, minced,4 cups sliced leeks, white part only,1 1/2 to 2 teaspoons salt or to taste,2 1/2 cups water (105-115 F)^baking potatoes,creme fraiche,fresh chives,leeks,salt,water^<ol><li>Bring the leeks, potatoes and water to the boil in the saucepan. Salt lightly, cover partially, and simmer 20-30 minutes, or until the vegetables are tender.</li><li>Pure the soup if you wish. Taste, and correct seasoning.</li><li>After chilling the soup, you may wish to stir in a little more cream. Taste carefully again, and correct the seasoning.</li><li>Top each serving with a sprinkle of chives or parsley.</li></ol>
Lick-Your-Plate Amazing Tiramisu^http://www.foodista.com/recipe/MQ6FSP5J/lick-your-plate-amazing-tiramisu^https://spoonacular.com/recipeImages/Lick-Your-Plate-Amazing-Tiramisu-649977.jpg^7 oz. dark chocolate, grated,4 egg whites,4 egg yolks,1 box of Pavisini ladyfingers^dark chocolate,egg whites,egg yolks,ladyfingers^"<ol><li>Make your pot of coffee & let cool.</li><li>Beat the egg yolks with the sugar in a bowl until light, pale & ribbons."" Then mix in the mascarpone.</li><li>Stiffly whisk the egg whites in a different grease-free bowl.</li><li>Gently fold in the egg whites in thirds to the mascarpone mix.</li><li>Make a single layer of ladyfingers on the base of a deep serving dish making sure they fit tightly together on the bottom. Then brush the lady fingers evenly with coffee (don't be shy, a good two passes with the brush should be plenty).</li><li>Make a nice even layer of the mascarpone cream/egg mixture and sprinkle/cover with grated chocolate.</li><li>Continue making layers until all the ingredients are used (you should have 3 layers), finishing with a layer of mascarpone cream/egg mixture.</li><li>Dust with cocoa, wrap with plastic and chill in the fridge for about 3 hours. Enjoy!!</li></ol>"""
Crispy Buttermilk Fried Chicken^http://www.foodista.com/recipe/G2QDD6GF/crispy-buttermilk-fried-chicken^https://spoonacular.com/recipeImages/Crispy-Buttermilk-Fried-Chicken-640803.jpg^1 cup buttermilk,2 pounds chicken,1 cup all-purpose flour,1 teaspoon paprika,1/4 teaspoon pepper,1/2 teaspoon salt,Vegetable oil (enough to cover chicken), about 1 quart^buttermilk,chicken,flour,paprika,pepper,salt,vegetable oil^<ol><li>Mix flour, salt, paprika and pepper. Dip chicken in buttermilk and then into flour mixture. Cook chicken in oil, starting on medium-high heat, then, when chicken is browned, reduce heat to medium and cook an additional 30 to 35 minutes until chicken is done (approx 150-155 degrees F internal), turning occasionally.</li></ol>
